id,parentId
1,0
2,1
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
12,3
13,3
14,3
15,3
16,3
17,3
18,3
19,3
20,3
21,3
22,3
23,3
24,3
25,3
26,3
27,3
28,3
29,3
30,4
31,4
32,4
33,4
34,4
35,4
36,4
37,4
38,4
39,4
40,4
41,4
42,4
43,4
44,5
45,5
46,5
47,5
48,5
49,5
50,5
51,5
52,6
54,6
55,6
56,6
58,6
59,6
61,6
62,7
63,10
64,7
65,7
66,8
67,8
68,8
69,8
70,8
71,8
72,6
73,8
74,8
75,8
76,4
77,9
78,9
79,9
80,9
81,9
82,9
83,269
84,269
85,10
86,3
87,3
88,4
89,4
90,4
91,10
92,10
93,3
94,3
95,3
96,269
97,269
98,498
99,498
100,269
101,3
102,10
103,3
104,3
105,4
106,1
107,106
108,106
109,106
110,106
111,106
112,107
113,107
114,108
115,108
116,108
117,109
118,109
119,109
120,109
121,110
122,110
123,110
124,111
125,111
126,111
127,108
128,106
130,0
131,130
132,131
133,132
134,132
135,132
136,132
137,132
138,132
139,132
140,0
141,140
142,141
143,142
144,142
145,142
146,142
147,142
148,142
149,142
150,142
151,142
152,142
153,142
154,142
155,142
156,142
157,142
158,142
159,142
160,142
161,142
162,142
163,142
164,142
165,142
166,142
167,142
168,142
169,142
170,142
171,142
172,142
173,142
174,142
175,142
176,142
177,142
178,142
179,142
180,142
181,142
182,142
183,142
184,142
185,142
186,142
187,142
188,142
189,142
190,142
191,142
192,140
193,192
194,193
195,193
196,193
197,193
198,193
199,193
200,193
201,193
202,193
203,193
204,193
205,193
206,6
207,6
208,6
209,6
210,9
211,109
212,109
213,109
214,109
215,109
216,109
217,108
218,108
219,108
220,110
221,8
222,5
223,5
224,6
225,6
226,6
227,6
228,6
229,6
230,5
231,5
232,5
233,5
234,5
235,7
236,7
237,7
238,7
239,7
240,7
241,7
242,8
243,8
244,8
245,8
246,8
247,8
248,8
249,8
250,8
251,8
252,4
253,4
254,4
255,4
256,4
257,4
258,4
259,4
260,4
261,4
262,4
263,4
264,4
265,4
266,4
268,9
269,2
275,4
276,4
278,4
279,5
280,5
281,107
282,0
283,282
284,283
285,284
286,284
287,284
288,284
289,284
290,284
291,284
292,284
293,284
294,284
295,284
296,284
297,284
298,284
299,284
300,284
301,284
302,284
303,284
304,284
305,284
306,284
307,284
308,284
309,284
310,284
311,284
312,284
313,284
314,284
315,284
316,284
317,284
318,284
319,284
320,282
321,320
322,321
323,321
324,321
325,321
326,321
327,321
328,321
329,321
330,321
331,321
332,1
333,332
334,332
335,332
336,332
337,332
338,332
339,1
340,1
341,1
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,333
351,333
352,333
353,333
354,333
355,333
356,333
357,334
358,334
359,334
360,334
361,334
362,334
363,334
364,334
365,335
366,335
367,335
368,335
369,335
370,335
371,335
372,335
373,335
374,336
375,336
376,336
377,336
378,336
379,336
380,336
381,336
382,337
383,337
384,337
385,337
386,337
387,337
388,337
389,338
390,338
391,338
392,338
393,338
394,338
395,338
396,338
397,338
398,339
400,398
401,398
402,398
403,339
404,403
405,403
406,403
407,403
408,339
409,349
410,339
411,410
413,410
414,410
415,339
416,415
417,415
418,415
419,415
420,415
421,339
422,421
423,421
424,421
425,421
426,421
427,421
428,339
429,339
430,339
431,430
432,430
434,339
435,439
436,434
437,339
438,339
439,339
440,339
441,339
442,339
443,442
444,442
445,442
446,442
447,442
448,442
449,339
450,1
451,450
452,450
453,450
454,450
455,451
456,451
457,452
458,452
459,452
460,452
461,452
462,452
463,452
464,452
465,452
466,452
467,452
468,452
469,452
470,453
471,453
472,453
473,453
474,453
475,453
476,453
477,453
478,453
479,453
480,453
481,453
482,453
483,453
484,453
485,453
486,453
487,453
488,454
489,454
490,454
491,454
492,454
493,454
494,454
495,454
496,454
497,454
498,2
499,0
500,0
502,3
503,111
504,110
505,348
506,505
507,339
508,507
509,339
510,509
514,348
515,349
516,515
517,348
518,517
519,514
520,507
521,514
522,514
523,560
524,507
525,340
526,340
527,526
528,349
529,614
530,526
531,614
532,526
533,340
534,505
535,514
536,514
537,514
539,514
540,514
541,514
542,514
543,514
544,514
545,514
547,342
548,514
549,349
550,514
551,514
553,514
554,334
555,449
556,340
557,339
558,339
559,507
560,349
561,349
562,349
563,349
564,349
565,349
566,349
567,349
568,1
569,130
570,500
571,500
572,140
573,572
574,1
575,568
576,140
577,515
578,514
579,514
580,341
581,580
582,526
583,341
584,526
585,514
586,514
587,514
588,514
589,614
590,269
591,526
592,1
593,339
594,340
595,517
596,349
597,340
598,1
599,598
600,599
601,526
602,526
603,340
604,603
605,597
606,339
607,449
608,517
609,349
610,514
611,349
612,349
613,349
614,349
615,339
616,615
617,340
618,333
619,349
620,333
621,336
622,336
623,337
624,332
625,624
626,338
627,338
628,7
629,1
630,629
631,526
632,340
633,614
634,340
635,341
636,614
638,556
639,603
640,349
641,615
642,615
643,349
644,509
645,339
646,349
647,614
648,614
649,615
650,514
651,514
652,614
653,630
654,630
655,630
656,630
657,615
658,615
660,343
661,343
662,526
663,343
664,1
665,339
666,526
667,615
668,439
669,439
670,507
671,449
672,449
673,449
674,509
675,505
676,505
677,505
678,505
679,505
680,505
681,505
682,505
683,505
684,505
685,505
686,505
687,505
688,514
689,514
690,517
691,517
692,517
693,517
694,517
695,517
696,517
697,517
698,517
699,517
700,517
701,517
702,517
703,349
704,703
705,349
708,349
711,349
712,349
713,349
714,349
715,349
716,349
717,611
718,611
719,611
720,611
721,611
722,611
723,611
724,611
725,611
726,611
727,611
728,611
729,611
730,611
731,611
732,611
733,596
734,596
735,596
736,349
737,515
738,349
739,349
740,349
741,740
742,740
743,740
744,614
746,614
747,614
748,614
749,614
750,614
754,614
755,614
756,614
757,614
758,614
759,614
760,614
762,343
763,762
764,762
765,762
766,762
767,762
768,762
769,762
770,762
771,762
772,762
773,343
774,343
775,343
776,343
777,343
778,343
779,343
780,343
781,343
782,343
783,343
784,343
785,343
786,343
787,343
788,660
789,660
790,660
791,660
792,660
793,660
794,777
795,777
796,777
797,777
798,777
799,777
800,344
801,349
802,344
803,344
804,344
805,344
806,344
807,344
808,344
809,344
810,344
811,778
812,778
813,663
814,661
815,778
816,773
817,785
818,802
819,806
820,806
821,773
822,346
823,822
824,349
825,1
826,825
827,344
828,346
829,828
830,828
831,828
832,828
833,828
834,828
835,828
836,828
837,828
838,828
839,822
840,822
841,822
842,822
843,822
844,822
845,822
846,822
847,822
848,822
849,822
850,822
851,828
852,1
853,828
854,828
856,332
857,332
858,332
862,332
863,332
